Timestamp,Student name,Do you have some background on Data Mining (CIS 4523/5523) or Machine Learning,Do you have some background on Python or R programming,Do you have some background on Graphs or Statistics
2021/01/21 5:07:30 PM EST,Student 1,No,Yes,Yes
2021/01/21 5:17:14 PM EST,Student 2,Yes,Yes,Yes
2021/01/21 5:32:56 PM EST,Student 3,No,Yes,No
2021/01/21 5:37:37 PM EST,Student 4,Yes,Yes,Yes
2021/01/21 5:48:08 PM EST,Student 5,No,Yes,Yes
2021/01/21 6:06:57 PM EST,Student 6,No,Yes,No
2021/01/21 6:14:48 PM EST,Student 7,Yes,Yes,Yes
2021/01/21 6:16:46 PM EST,Student 8,Yes,Yes,Yes
2021/01/21 6:24:42 PM EST,Student 9,Yes,Yes,Yes
2021/01/21 6:24:50 PM EST,Student 10,Yes,Yes,Yes
2021/01/21 6:25:22 PM EST,Student 11,Yes,Yes,Yes
2021/01/21 6:25:26 PM EST,Student 12,Yes,Yes,Yes
2021/01/21 6:26:19 PM EST,Student 13,Yes,Yes,Yes
2021/01/21 6:27:09 PM EST,Student 14,Yes,Yes,Yes
2021/01/21 6:45:17 PM EST,Student 15,No,Yes,Yes
2021/01/21 6:46:24 PM EST,Student 16,No,No,No
2021/01/21 6:46:34 PM EST,Student 17,Yes,Yes,Yes
2021/01/21 6:48:42 PM EST,Student 18,No,Yes,Yes
2021/01/21 6:50:45 PM EST,Student 19,Yes,Yes,Yes
2021/01/21 8:02:51 PM EST,Student 20,Yes,Yes,Yes
2021/01/21 8:05:09 PM EST,Student 21,No,Yes,Yes
2021/01/21 8:06:07 PM EST,Student 22,Yes,Yes,No
2021/01/21 8:42:56 PM EST,Student 23,No,No,Yes
2021/01/21 10:46:37 PM EST,Student 24,Yes,Yes,No
2021/01/21 11:28:19 PM EST,Student 25,Yes,Yes,Yes
2021/01/22 11:03:55 AM EST,Student 26,No,Yes,Yes
